 , , ,   , , ,Totals:," $2,206.05 ",22.0605,,,
ES,3/8/2017,173, $57.52 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,3/15/2017,173, $59.13 ,sell,currentHigh*0.97: 49.3633, , $278.53 ,2.80%,,Wins,22
ES,3/30/2017,175, $58.62 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,Losses,9
ES,4/6/2017,175, $59.54 ,sell,currentHigh*0.97: 49.3633, , $161.00 ,1.57%,,Win %,71%
ES,4/28/2017,175, $59.40 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,5/12/2017,175, $59.88 ,sell,currentHigh*0.97: 49.3633, , $84.00 ,0.81%,,,
ES,6/27/2017,169, $61.99 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,7/14/2017,169, $60.22 ,sell,currentHigh*0.97: 49.3633, , $(299.13),-2.86%,,,
ES,9/1/2017,163, $62.57 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,9/8/2017,163, $63.49 ,sell,currentHigh*0.97: 49.3633, , $149.96 ,1.47%,,,
ES,9/13/2017,166, $62.37 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,10/11/2017,166, $61.30 ,sell,currentHigh*0.97: 49.3633, , $(177.62),-1.72%,,,
ES,11/20/2017,159, $63.84 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,11/29/2017,159, $64.61 ,sell,currentHigh*0.97: 49.3633, , $122.43 ,1.21%,,,
ES,12/12/2017,160, $64.21 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,12/29/2017,160, $63.18 ,sell,currentHigh*0.97: 49.3633, , $(164.80),-1.60%,,,
ES,8/27/2018,163, $62.21 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,9/5/2018,163, $63.38 ,sell,currentHigh*0.97: 49.3633, , $190.71 ,1.88%,,,
ES,9/19/2018,166, $62.03 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,10/5/2018,166, $62.40 ,sell,currentHigh*0.97: 49.3633, , $61.42 ,0.60%,,,
ES,10/15/2018,169, $61.37 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,10/19/2018,169, $63.33 ,sell,currentHigh*0.97: 49.3633, , $331.24 ,3.19%,,,
ES,11/1/2018,171, $62.69 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,11/7/2018,171, $64.38 ,sell,currentHigh*0.97: 49.3633, , $288.99 ,2.70%,,,
ES,12/17/2018,163, $67.25 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,1/8/2019,163, $65.10 ,sell,currentHigh*0.97: 49.3633, , $(350.45),-3.20%,,,
ES,2/25/2019,153, $69.37 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,3/11/2019,153, $70.28 ,sell,currentHigh*0.97: 49.3633, , $139.23 ,1.31%,,,
ES,4/10/2019,153, $70.31 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,4/24/2019,153, $70.86 ,sell,currentHigh*0.97: 49.3633, , $84.15 ,0.78%,,,
ES,5/8/2019,154, $70.40 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,5/13/2019,154, $72.99 ,sell,currentHigh*0.97: 49.3633, , $398.86 ,3.68%,,,
ES,5/29/2019,155, $72.89 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,6/5/2019,155, $76.32 ,sell,currentHigh*0.97: 49.3633, , $531.65 ,4.71%,,,
ES,6/26/2019,156, $75.37 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,7/10/2019,156, $77.67 ,sell,currentHigh*0.97: 49.3633, , $358.80 ,3.05%,,,
ES,7/19/2019,158, $76.77 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,8/6/2019,158, $77.44 ,sell,currentHigh*0.97: 49.3633, , $105.86 ,0.87%,,,
ES,10/15/2019,146, $84.09 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,10/21/2019,146, $86.14 ,sell,currentHigh*0.97: 49.3633, , $299.30 ,2.44%,,,
ES,10/28/2019,150, $83.85 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,11/18/2019,150, $82.15 ,sell,currentHigh*0.97: 49.3633, , $(255.00),-2.03%,,,
ES,12/2/2019,150, $82.02 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,12/4/2019,150, $83.02 ,sell,currentHigh*0.97: 49.3633, , $150.00 ,1.22%,,,
ES,12/9/2019,154, $80.72 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,12/17/2019,154, $82.80 ,sell,currentHigh*0.97: 49.3633, , $320.32 ,2.58%,,,
ES,1/2/2020,153, $83.23 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,1/13/2020,153, $85.15 ,sell,currentHigh*0.97: 49.3633, , $293.76 ,2.31%,,,
ES,2/4/2020,144, $90.60 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,2/13/2020,144, $92.48 ,sell,currentHigh*0.97: 49.3633, , $270.72 ,2.08%,,,
ES,2/27/2020,149, $89.52 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,3/4/2020,149, $98.54 ,sell,currentHigh*0.97: 49.3633, ," $1,343.98 ",10.08%,,,
ES,3/11/2020,167, $87.79 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,3/30/2020,167, $83.65 ,sell,currentHigh*0.97: 49.3633, , $(691.38),-4.72%,,,
ES,4/23/2020,162, $86.56 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,5/18/2020,162, $79.80 ,sell,currentHigh*0.97: 49.3633, ," $(1,095.12)",-7.81%,,,
ES,8/5/2020,146, $88.18 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,9/2/2020,146, $86.47 ,sell,currentHigh*0.97: 49.3633, , $(249.66),-1.94%,,,
ES,10/28/2020,142, $88.91 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,11/3/2020,142, $91.98 ,sell,currentHigh*0.97: 49.3633, , $435.94 ,3.45%,,,
ES,11/17/2020,142, $91.75 ,buy,currentHigh*0.97: 49.3633, , nan ,nan,,,
ES,12/30/2020,142, $85.33 ,sell,currentHigh*0.97: 49.3633, , $(911.64),-7.00%,,,
